id	HS	text	pretext
879812456381546497	0	"Cuando digo enseñar no me refiero a decir ""tu eres gay, tu no"". Me refiero a explicar al alumno que es cada cosa"	"digo ensenar refiero decir "" gay , "" . refiero explicar alumno cada cosa"
851123359500972032	1	"""Jamás me juntaría con esa mugre"", dice la leninita. Estos cachorros de rojos son muy melindres con ""los de abajo"" ¿Que no, @AhoraPodemos ? https://t.co/P0WZHArouJ"	""" jamas juntaria mugre "" , dice leninita . cachorros rojos melindres "" abajo "" ? , $MENTION$ ? $URL$"
827834944147845120	0	Uno de mis personajes históricos favoritos es el facha que se queja de las subvenciones del cine español. #boicotalosgoya	personajes historicos favoritos facha queja subvenciones cine espanol . $HASHTAG$
885793555847016450	0	"¿TE MOLARÍA A TI QUE TE LLAMASEN SU****? ¿O PA******? Lo normal es que me llamen ""Negra"", ""Negri"" pero NEGRATA https://t.co/cv3kZJSS8S"	"? molaria llamasen * * * ? ? pa * * * ? normal llamen "" negra "" , "" negri "" negrata $URL$"
827850564155355142	0	❤ Los sentimientos son como las nubes: a veces negros, a veces blancos y a veces nulos. ❤ #SiguemeyTesigo	$EMOJI$ sentimientos nubes : veces negros , veces blancos veces nulos . $EMOJI$ $HASHTAG$
839594851880562696	0	@_andreeea_15 La puta aficion el jugador numero 12 cruck Luchando hasta el puto final	$MENTION$ puta aficion jugador numero $NUMBER$ cruck luchando puto final
848977840196521987	0	Pues alexelcap le hace un poco la pelota a orslok porque hace chistes sin ser subnormal y claro, nadie le dice nada	pues alexelcap hace pelota orslok hace chistes ser subnormal claro , nadie dice
827979565670739969	1	COMPRATE UNAS PIERNAS HIJO DD LA GRANDÍSIMA PUTA @MARIOSUAREZ4 A VER SI DESAPARECES SUBNORMAL	comprate unas piernas hijo dd grandisima puta $MENTION$ ver si desapareces subnormal
938521736139694081	0	@THENEWPURITAN @MovimientoMCRC De hecho, el Estado franquista es el que hay. El franquismo comienza a la muerte del general Franco	$MENTION$ $MENTION$ hecho , franquista . franquismo comienza muerte general franco
885789161818656768	0	"@okdiario Algunos se van dando cuenta de que el Fhurer podemita y su "" Madame Pompadour "" son un estorbo para el propio partido."	"$MENTION$ van dando cuenta fhurer podemita "" madame pompadour "" estorbo propio partido ."
879784063317540864	0	@kikolo777 @_sandrafriberg Aquí el que más y que menos que el ha dado al fav, es mongolo	$MENTION$ $MENTION$ aqui menos dado fav , mongolo
848991810290683908	0	@AlexFndezTintin @lorenarg9 Me caguen tu puta y negra vida ya Alejandro, dejame vivir o morir o lo que sea pero tranquila coño que no tengo humor	$MENTION$ $MENTION$ caguen puta negra vida alejandro , dejame vivir morir tranquila cono humor
879792583932878850	0	"Un día os tengo que contar cómo era mi barrio. No le llamábamos barrio porque ya éramos fachas sin saberlo. Le llamábamos ""el centro»."	"dia contar como barrio . llamabamos barrio fachas saberlo . llamabamos "" centro >> ."
827812423159648256	0	El lichi, culpable de la muerte de cientos de niños en India https://t.co/g8hnq9j3k6 vía @Planeta_Futuro cc @Tagor70	lichi , culpable muerte cientos ninos india $URL$ via $MENTION$ cc $MENTION$
827690782580563968	0	"José Mujica: ""el dictador Franco logró mantenerse al poder en parte porque entre socialistas, comunistas y… https://t.co/6OIe973pOH"	"jose mujica : "" dictador franco logro mantenerse poder parte socialistas , comunistas  $ELLIPSIS$ $URL$"
885792104785608704	0	Gemma Nierga se va y deja @la_ser como le gusta a Cebrián.A tope de fachas borregos.Ahora a competir con la COPE por la audiencia de herrera https://t.co/u8XD11qhN9	gemma nierga va deja $MENTION$ gusta cebrian . tope fachas borregos.ahora competir cope audiencia herrera $URL$
827974099645452288	0	https://t.co/vJRZkifeVN Malditos nazis para cuando una lección de las Milicias un contraataque contundente que los mande a Kiev?	$URL$ malditos nazis leccion milicias contraataque contundente mande kiev ?
827814926504837120	0	Que los fachas veten cultura no es una novedad. ¿Alguno ha leído un solo libro?  #BoicotALosGoya	fachas veten cultura novedad . ? alguno leido solo libro ? $HASHTAG$
943979576748904448	0	Ni un partido independentista ha felicitado a Ciudadanos y a Inés Arrimadas por ganar las elecciones, lo primero que hacen es acordarse de Rajoy, del 155 y de la república	partido independentista felicitado ciudadanos ines arrimadas ganar elecciones , primero hacen acordarse rajoy , $NUMBER$ republica
851173442812600325	0	Soy la única persona capaz de autospoilearse, menudo subnormal estoy hecho	unica persona capaz autospoilearse , menudo subnormal hecho
879810583482298368	0	Me falta ponerle gris y negro a las que son moradas para quitarles el blanco https://t.co/7RbBYpR8iS	falta ponerle gris negro moradas quitarles blanco $URL$
839595779551473664	1	@Foro_MDM vete a un cajero mamon	$MENTION$ vete cajero mamon
827955056381198337	0	Tan nazi no sera que tiene madre.	tan nazi sera madre .
943983072445435904	0	JxCat (34) y ERC (32) suman juntos más escaños que Ciudadanos (37), PSOE (17) y PP (3).  El bloque independentista sigue ganando en escaños y ya no se verá tan influenciado por la CUP como en la anterior legislatura para gobernar. #EleccionesCataluna	jxcat ( $NUMBER$ ) erc ( $NUMBER$ ) suman juntos escanos ciudadanos ( $NUMBER$ ) , psoe ( $NUMBER$ ) pp ( $NUMBER$ ) . bloque independentista sigue ganando escanos vera tan influenciado cup anterior legislatura gobernar . $HASHTAG$
839594535625900032	0	@ElDiosCule ¡¡¡ENHORABUENA TIO!!! ¡¡¡ME ALEGRO POR TI!!! ¡¡¡PEDAZO MONGOLO!!!	$MENTION$  $EXCLAMATION$ enhorabuena tio  $EXCLAMATION$ alegro  $EXCLAMATION$ pedazo mongolo  $EXCLAMATION$ 
839608683059347458	1	#Vergüenza que #Barcelona y #Bilbao tengan calles dedicadas a este racista y machista. ¿Hasta cuándo?  #DiaInternacionalDeLaMujer https://t.co/du1F3f9OJA	$HASHTAG$ $HASHTAG$ $HASHTAG$ calles dedicadas racista machista . ? cuando ? $HASHTAG$ $URL$
943983351412731904	0	@AntonioMaestre Eso de limpiar periodistas es muy de dictadura facha, ¿no?	$MENTION$ limpiar periodistas dictadura facha , ? ?
827958694176575490	0	Así se las gasta el nuevo fichaje del Rayo acusado de fascista (video) https://t.co/PqzMYcNYxh	asi gasta nuevo fichaje rayo acusado fascista ( video ) $URL$
943977362982625280	1	@gcalvetbarot Ni se te ocurra meter a Manuel Carrasco en vuestra asquerosa propaganda independentista. Me siento orgullosa de mi tierra y todas sus regiones pq forman parte de mi, no sois mejor que nadie (más bien lo contrario). Hoy se ha demostrado de quien es Cataluña, de los españoles.	$MENTION$ ocurra meter manuel carrasco asquerosa propaganda independentista . siento orgullosa tierra todas regiones pq forman parte , mejor nadie ( bien contrario ) . hoy demostrado cataluna , espanoles .
943998587071066112	0	La victoria independentista copa las portadas de la prensa europea https://t.co/Mx6erbbgAR #EleccionesCataluna https://t.co/7iYuFyDuBe	victoria independentista copa portadas prensa europea $URL$ $HASHTAG$ $URL$
879464427816443904	0	Puede la gente dejar de ser tan sexy comiendo helado en los anuncios de la tele? A mí se me congela el cerebro y pongo cara de subnormal	puede gente dejar ser tan sexy comiendo helado anuncios tele ? congela cerebro pongo cara subnormal
827885470449356801	0	@josecorbacho vives de subvenciones y encima jactándote de ello, subnormal.	$MENTION$ vives subvenciones encima jactandote ello , subnormal .
938444037605986309	0	@JonathanB_____ Yo no perdono a terroristas, yo no me hago fotos con ellos. Yo no perdono a franquistas. Lo siento pero no soy franquista.	$MENTION$ perdono terroristas , hago fotos . perdono franquistas . siento franquista .
938508558244737024	0	Un integrante de RAM disfrazado de aleman, le pide al gobiernos precisiones sobre la organizacion terrorista que integra... https://t.co/I9atNMobYa	integrante ram disfrazado aleman , pide gobiernos precisiones organizacion terrorista integra  $ELLIPSIS$ $URL$
827912905408577537	0	Soy subnormal profundo?	subnormal profundo ?
943973213830250496	0	@crisairos69 Pues empezad ya a insultar, ofender, humillar y encarcelar al 52%, los que no son catalanes sino anticatalanes.	$MENTION$ pues empezad insultar , ofender , humillar encarcelar $NUMBER$ % , catalanes sino anticatalanes .
827897353055133697	0	Tengo la trama pero echo de menos su argumento y me fallan los colores así pues, lo que sea será negro.	trama echo menos argumento fallan colores asi pues , negro .
851097811127070720	0	Es un problema del macrismo y de la ultraderecha , viven estigmatizando a los mas humildes https://t.co/oLRgxvccJy	problema macrismo ultraderecha , viven estigmatizando mas humildes $URL$
943973961456668673	0	Empieza el éxodo empresarial ....en 3 ....2.....1..., mariconnn el ultimoooooo #21DARV	empieza exodo empresarial  $ELLIPSIS$ $NUMBER$  $ELLIPSIS$ $NUMBER$  $ELLIPSIS$ $NUMBER$  $ELLIPSIS$ , mariconnn ultimoooooo $HASHTAG$
879465463037775872	1	@JuudeXX o vete a la mierda retrasado ps los colegas	$MENTION$ vete mierda retrasado ps colegas
879462787357044737	0	"@VictorNHR ""Mi padre era un hombre bien, me llevó de putas el día que hice la Primera Comunión como buen Católico Apostólico Romano"""	"$MENTION$ "" padre hombre bien , llevo putas dia hice primera comunion buen catolico apostolico romano """
827900231476006912	0	@pedroveraOyP @jan_tugues y lo catalán, que también lo boicotean porque son españoles y lo pone su DNI	$MENTION$ $MENTION$ catalan , boicotean espanoles pone dni
879447603485822976	0	Me duele que Estacado sea un catalán facha.	duele estacado catalan facha .
851196250179477504	0	@alis_cb ojalá reacciones tan feroces con machistas, violentos, fachas, tránsfobos, etc.	$MENTION$ ojala reacciones tan feroces machistas , violentos , fachas , transfobos , etc .
827996344111480833	1	Yo: Me suena este chico. Padre: Es maricón. Yo: También es camarero. Conozco muchos camareros. Padre: Y muchos maricones.	: suena chico . padre : maricon . : camarero . conozco camareros . padre : maricones .
943978977382813702	0	@Ainhoa01 @Antonie05506545 @Anonymous_opt Minoría independentista de votos.	$MENTION$ $MENTION$ $MENTION$ minoria independentista votos .
943981493013110784	0	Yo no soy independentista, pero antes de un partido como Cs, prefiero una indepndencia.	independentista , partido cs , prefiero indepndencia .
885788317480046592	1	Gente: YA ES VIERNES Yo: es julio subnormal de los cojones, deja de celebrar los viernes y llorar los putos lunes.	gente : viernes : julio subnormal cojones , deja celebrar viernes llorar putos lunes .
943979415716945921	1	Ciudadanos se convierte en el líder de la derecha en Cataluña, según Escolar. Tomad nota, cinturón rojo-que-ya-es+naranja: ya sois fachas.	ciudadanos convierte lider derecha cataluna , segun escolar . tomad nota , cinturon rojo-que-ya-es + naranja : fachas .
851106341628375040	1	@FranFebles78.  Lo de W. es más de lo mismo . Está claro que son unos rojos depravados los de Atresmedia .	$MENTION$ . w . mismo . claro rojos depravados atresmedia .
827866743406264320	0	En situación extrema...¿Qué preferirías?  1-Una hij... — Un marío maricón xD https://t.co/ePSgPybfMv	situacion extrema  $ELLIPSIS$ ? preferirias ? $NUMBER$ - hij  $ELLIPSIS$ -- mario maricon xd $URL$
885830596114755584	1	@ZebasRoa Marica infiel &gt;:v	$MENTION$ marica infiel > : v
827942824989569024	1	Nada 1$ menos porque el gilipollas del guiri lo pone con radar activo y no sabía que hacer. QUE ASCO DE GUIRIS ES QUE DON SUBNORMALES	$NUMBER$ $ menos gilipollas guiri pone radar activo sabia hacer . asco guiris don subnormales
885780593690148864	0	Argentina: Brutal represión para desalojar la planta de multinacional yanki PepsiCo en Florida (Videos) https://t.co/2NxSXtiLZC	argentina : brutal represion desalojar planta multinacional yanki pepsico florida ( videos ) $URL$
827832310569508865	0	@tomterrytomas Que alguien como tú me llame fascista (aunque no lo sea) es un halago de los mejores.	$MENTION$ alguien llame fascista ( aunque ) halago mejores .
885829681831972864	0	@azotadorLinares @momo_luismi @t__david @RealJaenCF Para tu información apenas jugó, eres mongolo.de cojones.	$MENTION$ $MENTION$ $MENTION$ $MENTION$ informacion apenas jugo , mongolo.de cojones .
848955021152727040	0	@marca Han salido los culeros en tromba jajaja	$MENTION$ salido culeros tromba  $LOL$ 
879803948030472193	0	@JinxedLilith @Carlos_Marxa @_glowingmoon @DidsRainfall @ChXris USO FEMINAZI WOWOWO LA RAE QUE HAGA ACTO DE PRESENCIA LLAMAD A LA SIBERPOLISIA	$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ uso feminazi wowowo rae haga acto presencia llamad siberpolisia
938429150985060353	0	Por otro lado Parte oficial de la Armada ... 44 personas con vocaciòn y tremendo patriotismo desaparecidos ....    Cambalache puro !	lado parte oficial armada  $ELLIPSIS$ $NUMBER$ personas vocacion tremendo patriotismo desaparecidos  $ELLIPSIS$ cambalache puro !
938492127671144450	0	Si haces el gilipollas y pones como condición a Pedro Sanchez el referendum catalán en lugar d la Ley Electoral o la Ley Laboral pues ahora ya te queda lloriquear... https://t.co/61MLFbmfdE	si haces gilipollas pones condicion pedro sanchez referendum catalan lugar d ley electoral ley laboral pues ahora queda lloriquear  $ELLIPSIS$ $URL$
848979948513763330	1	@forogc @okdiario Esta mujer no tiene vergüenza alguna. No me vale ningún perroflauta que la defiende en nombre de libertad de expresión....	$MENTION$ $MENTION$ mujer verguenza alguna . vale ningun perroflauta defiende nombre libertad expresion  $ELLIPSIS$ 
827858465557209088	1	@DaniCeballos46 pitar cuando no estás de acuerdo es libertad de espresión. Lo tuyo, es de fascista!! Personajillo a ver si crecemos un poco https://t.co/RwiJfWNsIl	$MENTION$ pitar acuerdo libertad espresion . , fascista ! ! personajillo ver si crecemos $URL$
879800079191814144	0	Soy yo el árbitro y lo expulso por subnormal	arbitro expulso subnormal
885805637778669569	0	@marianorajoy ya con ver esto se os tenia q caer la cara de verguenza por no acoger refugiados @IsaAranjuez @eldiarioes @subversivos_ https://t.co/HErBJTJZqD	$MENTION$ ver tenia q caer cara verguenza acoger refugiados $MENTION$ $MENTION$ $MENTION$ $URL$
839598018873688065	1	lo que me alegro!!! tira subnormal!!! x hablar antes de tiempo!!! https://t.co/LmRYEzzg9I	alegro  $EXCLAMATION$ tira subnormal  $EXCLAMATION$ x hablar tiempo  $EXCLAMATION$ $URL$
879783961932648449	0	Pues no queda trecho por recorrer en esto del feminismo. Qué vergüenza.	pues queda trecho recorrer feminismo . verguenza .
851189950137737216	0	@Estornino_C @angeldrete2 Si eres catalán de origen ,eres español de origen, ahora ,si eres de otro país...	$MENTION$ $MENTION$ si catalan origen , espanol origen , ahora , si pais  $ELLIPSIS$ 
827781305052037120	0	Cuando la ultraderecha también habitaba en la grada de Vallecas https://t.co/RQ85Yg5mIX	ultraderecha habitaba grada vallecas $URL$
885744119242424320	0	mira putona kuando me rovaste la kasona desidi biajar a las kolombias chinesas una bes ai me ofresieron seks an drags ermano	mira putona kuando rovaste kasona desidi biajar kolombias chinesas bes ai ofresieron seks an drags ermano
885824708234620928	0	El secreto que escondía el gran dictador @BlancaMiosi https://t.co/v4W3KuiGmP	secreto escondia gran dictador $MENTION$ $URL$
827942872607576065	0	"Esto del fútbol...¿Eres machista y homófobo,vale,mientras juegues bien,no importa? ¿Eres gay? A la calle,no quiero ""maricones"" en mi equipo."	"futbol  $ELLIPSIS$ ? machista homofobo , vale , mientras juegues bien , importa ? ? gay ? calle , quiero "" maricones "" equipo ."
943987673475231745	0	@fxtorres @quintanapaz 47% independentista. 53% españolista. 53&gt;47, ergo, es minoritario. Por poco, pero minoritario.	$MENTION$ $MENTION$ $NUMBER$ % independentista . $NUMBER$ % espanolista . $NUMBER$ > $NUMBER$ , ergo , minoritario . , minoritario .
827731911279783937	0	Este espacio se declara libre de fobias y odios. No acepto fascistas, machistas, racistas, clasistas,  xenófobos,... https://t.co/fGsNcgNZqd	espacio declara libre fobias odios . acepto fascistas , machistas , racistas , clasistas , xenofobos ,  $ELLIPSIS$ $URL$
851134975667826689	0	Joder! Ha muerto la socialista Carme Chacón! #DEP	joder ! muerto socialista carme chacon ! $HASHTAG$
879786949460074496	0	&lt; por mí “amigos antes que furcias” fue la respuesta. En el momento que tuve novio, dejé de ser como un colega más, mi parte de “chico” dejó	"< "" amigos furcias "" respuesta . momento novio , deje ser colega , parte "" chico "" dejo"
839605379302633473	0	Eso sí, lo de la afición del Barça es droga dura infumable... Vergüencita y tal.	, aficion barca droga dura infumable  $ELLIPSIS$ verguencita tal .
851101620314284037	1	"""Estás escuchando 45 minutos de música sin interrupción"" Pues me acabas de interrumpir pedazo subnormal"	""" escuchando $NUMBER$ minutos musica interrupcion "" pues acabas interrumpir pedazo subnormal"
848997462392131585	1	deberia haber preguntao si odiabais tanto como yo al subnormal de tejota	deberia haber preguntao si odiabais subnormal tejota
879816200297095168	0	@AngelCentauri @FrodoBolsillo1 Porque hay que defender españita de los comunistas y la ideología de género ya sabes la movida	$MENTION$ $MENTION$ defender espanita comunistas ideologia genero sabes movida
885818968556142593	1	Vete a la mierda puto retrasado. Que tienes menos neuronas que calidad. Worst Betis player ever. https://t.co/8h3YgxJEx3	vete mierda puto retrasado . menos neuronas calidad . worst betis player ever . $URL$
938486721062240256	1	@netchiken Claro que te odio. Tu no quieres que se entienda el catalán en Catalunya. Te odio con todas mis fuerzas… https://t.co/iXjjLtcdrH	$MENTION$ claro odio . quieres entienda catalan catalunya . odio todas fuerzas  $ELLIPSIS$ $URL$
938398052041281537	0	@SansaBae_ Y tú eres como el machito que viene a explicar el feminismo cuando ni ha entendido el tweet. Next.	$MENTION$ machito viene explicar feminismo entendido tweet . next .
827938891038605312	1	@josemonza @LaLiga A ver retrasado, la prediccion es del Instituto Metereologico Nacional. ¿No te vale imbecil?	$MENTION$ $MENTION$ ver retrasado , prediccion instituto metereologico nacional . ? vale imbecil ?
885782529239863296	1	@DalasReview coño bloqueame ya no subnormal??	$MENTION$ cono bloqueame subnormal ? ?
827891160022732800	0	los que se fueron también son guerreros. por tí, gitano. #DiaMundialContraElCancer https://t.co/pY0vrd8ykd	guerreros . ti , gitano . $HASHTAG$ $URL$
827937973475880970	1	@verdadesofenden @dlacalle Periodistas ignorando el holocausto racial en Francia, Europa y USA. En eso iguales progres y fachas. BASURA.	$MENTION$ $MENTION$ periodistas ignorando holocausto racial francia , europa usa . iguales progres fachas . basura .
938444946134138882	0	Que a alguien le moleste mas el hecho de que no pueda decir maricon que el hecho de que la homofobia exista tiene nombre	alguien moleste mas hecho pueda decir maricon hecho homofobia exista nombre
839619950524379137	0	@La_Patria_Mia ¿qué vas a esperar de las antifas?? 🤣🤣🤣	$MENTION$ ? vas esperar antifas ? ?
885819362174697472	0	FELIZ DÍA DEL SUBNORMAL https://t.co/f27naf2WEu	feliz dia subnormal $URL$
943975731192836099	0	"@juanrallo Los de Ciudadanos muy contentos por ser los más votados, que no se logre desbancar a los independentistas parece secundario. Grandes ""patriotas"" desde luego #EleccionesCataluna"	"$MENTION$ ciudadanos contentos ser votados , logre desbancar independentistas parece secundario . grandes "" patriotas "" luego $HASHTAG$"
938403937425809409	1	@mipadredice1 @elperiodico @CiutadansCs @CiudadanosCs Pero vamos a ver subnormal si La Falange de Jose Antonio era… https://t.co/no7ZZ7nDO7	$MENTION$ $MENTION$ $MENTION$ $MENTION$ vamos ver subnormal si falange jose antonio  $ELLIPSIS$ $URL$
885762255048101888	0	@marubimo ¿Independentista o cuentista?	$MENTION$ ? independentista cuentista ?
879789241881985026	0	@Panglossario @mrsalysa Artista eres, mamón	$MENTION$ $MENTION$ artista , mamon
879462225177698307	0	@JoseDestroyer_ Un niño enano que nace en una tribu de África y es puto amo	$MENTION$ nino enano nace tribu africa puto amo
944000003500101632	1	@CastilloOscar Y además te apellidas Castillo. Hay que ser un charnego retrasado encima..	$MENTION$ ademas apellidas castillo . ser charnego retrasado encima ..
885814384467038208	0	Vaya titular! No puede resultar más homófobo y machista con solo 12 palabras. @periodistadigit https://t.co/5kt7lQAHGR	vaya titular ! puede resultar homofobo machista solo $NUMBER$ palabras . $MENTION$ $URL$
827791101054611456	0	Ojalá saber lo que fuere en catalán sólo pa joder https://t.co/mfudcUJr7n	ojala saber fuere catalan solo pa joder $URL$
827839548327653377	0	El hecho de que Trump, que es racista, haya sido nombrado presidente, muestra que el racismo sigue existiendo, y no sólo en él.	hecho trump , racista , sido nombrado presidente , muestra racismo sigue existiendo , solo .
885815668960088064	0	@c_escipion Ni facha ni hostias. Que le den el dinero al que lo merece, no al que lo quiere para tirarse un año de vacaciones pagadas.	$MENTION$ facha hostias . den dinero merece , quiere tirarse ano vacaciones pagadas .
879793454418731009	0	VÍDEO | El dictador Nicolás Maduro, declara la guerra a los venezolanos. https://t.co/mjYD4qkRbp	video | dictador nicolas maduro , declara guerra venezolanos . $URL$
943978552017457152	0	Cuando se hacen las cosas bien al final se tiene su recompensa, Cs es la alternativa a los partidos independentistas, a la corrupción, a los partidos con complejos.  Hoy, una vez más me siento orgulloso de mi partido, Ciudadanos ha llegado para quedarse. #ArrimadasPresidenta https://t.co/65kyJLkOQw	hacen cosas bien final recompensa , cs alternativa partidos independentistas , corrupcion , partidos complejos . hoy , vez siento orgulloso partido , ciudadanos llegado quedarse . $HASHTAG$ $URL$
885803790645047296	1	¿Hasta cuando podremos soportar la iniquidad, la injusticia, la inmoralidad, y el desprecio fascista de un PP podrido y maloliente? https://t.co/ZanYdG1YQJ	? podremos soportar iniquidad , injusticia , inmoralidad , desprecio fascista pp podrido maloliente ? $URL$
848956398083985408	1	"@Einarr13 el que envia fotos de balas como anemaza y dice ser ""nordico"" de galicia tonto gilipolla subnormal"	"$MENTION$ envia fotos balas anemaza dice ser "" nordico "" galicia tonto gilipolla subnormal"
879806340847239168	0	@PaLocaTuCarva Qué vergüenza compartir género con ciertas personas, sabes por qué se ha cancelado?	$MENTION$ verguenza compartir genero ciertas personas , sabes cancelado ?
851198103088644096	0	Retweeted ✨ Gata Tricolor ✨ (@conchajua):  Franco no era fascista, tenía todos los síntomas fascistas, pero no... https://t.co/ZJ8nhZeYve	retweeted $EMOJI$ gata tricolor $EMOJI$ ( $MENTION$ ): franco fascista , sintomas fascistas ,  $ELLIPSIS$ $URL$
885790251003912193	0	Aumentan📈denuncias por violencia de género en #VitoriaGasteiz y la unidad de Policía local bajo mínimos❗️#PierdeVitoria @elcorreo_alava🗞👇 https://t.co/VeCjXcScZR	aumentan $EMOJI$ denuncias violencia genero $HASHTAG$ unidad policia local bajo minimos $EMOJI$ [?] $HASHTAG$ $MENTION$ $EMOJI$ $EMOJI$ $URL$
827855520426033152	0	@LluisRovir Lluís, el nazi es Leo, tu todavía eres recuperable, eres un gente de bien.. Engañada por políticos absurdos	$MENTION$ lluis , nazi leo , todavia recuperable , gente bien .. enganada politicos absurdos
938492153994661888	0	(En este aspecto, podéis decirles tb que los fantasmas del fascismo los despiertan los fascistas y quienes les apoyan, no sus víctimas)	( aspecto , podeis decirles tb fantasmas fascismo despiertan fascistas apoyan , victimas )
827844321453940736	0	¿Los orígenes de Cs con los fascistas de Libertas? https://t.co/4FsBRxPLc7	? origenes cs fascistas libertas ? $URL$
851170554476462080	0	@Sr_Chocolat Porque hago tanto el subnormal?	$MENTION$ hago subnormal ?
827956957717864450	1	@PrettyCraccola @Bannylee13 A los machistas no les da miedo el feminismo, (muy machos ellos). Simplemente lo desprecian,.¡Imbéciles!.	$MENTION$ $MENTION$ machistas da miedo feminismo , ( machos ) . simplemente desprecian , . ! imbeciles ! .
839614459672997890	0	Culés q salen ahora de debajo de las piedras, esta es su afición, en las buenas todo el mundo es del barsa, en las malas ya no son tantos...	cules q salen ahora debajo piedras , aficion , buenas mundo barsa , malas tantos  $ELLIPSIS$ 
827692544045760517	0	En otro orden de noticias, creo que soy el único subnormal del universo que tiene unas botas para días de lluvia a las que les entra agua.	orden noticias , creo unico subnormal universo unas botas dias lluvia entra agua .
943980221472169984	0	#EleccionesCataluna osea, la mayoría independentista se basa en unos antisistema, el partido de un delincuente enca… https://t.co/T2zucjCBVP	$HASHTAG$ osea , mayoria independentista basa antisistema , partido delincuente enca  $ELLIPSIS$ $URL$
943975667921833985	0	Como puedes ser presidenta de la generalitat si no eres capaz ni de hablar en catalán	puedes ser presidenta generalitat si capaz hablar catalan
938389087920230401	0	@Olatzuri Feminazi pelotuda. Me encanta.	$MENTION$ feminazi pelotuda . encanta .
943982033554083841	0	@gabrielrufian El resultado en clave independentista no puede ser peor para los trabajadores. Los 2 partidos mas votados son derecha liberal, preparaos! los recortes d #ArturMas una caricia comparado con la q se viene. Veis ya la aberracion del nacionalismo?	$MENTION$ resultado clave independentista puede ser peor trabajadores . $NUMBER$ partidos mas votados derecha liberal , preparaos ! recortes d $HASHTAG$ caricia comparado q viene . veis aberracion nacionalismo ?
879801603242504193	0	40% de descuento: Auténtica comida mexicana en Panchito Aribau https://t.co/4GkecpL4Oe https://t.co/e1L3ofCnA3	$NUMBER$ % descuento : autentica comida mexicana panchito aribau $URL$ $URL$
827846823259811840	0	Nuevo en la web de la FPRZ: La afición zaragocista será decisiva en El Alcoraz  #realZaragoza	nuevo web fprz : aficion zaragocista decisiva alcoraz $HASHTAG$
938470194988634112	0	La Constitución que quiere el PSOE: «Matrimonio» homosexual, muerte «digna» y laicidad del Estado https://t.co/wxzWvKijEO  De momento no han hablado de expropiar a la Iglesia todas sus posesiones. Pero todo se andará.	constitucion quiere psoe : << matrimonio >> homosexual , muerte << digna >> laicidad $URL$ momento hablado expropiar iglesia todas posesiones . andara .
938409887205347328	1	@Magico_Ever Algo le habrás dicho, el mongolo no bloquea por bloquear. https://t.co/Uo66y8JP7p	$MENTION$ dicho , mongolo bloquea bloquear . $URL$
943983139805855744	0	@lvpandeR tu quedate con la mayoria parlamentaria independentista k yo me quedo con la mayoria de la poblacion en contra de la indpendencia	$MENTION$ quedate mayoria parlamentaria independentista k quedo mayoria poblacion indpendencia
938474862020120578	0	@KRLS  @JuntsXCat  @Esquerra_ERC  puigdemon te juzga España y no Bélgica. Y ten COJONES a volver como buen INDEPENDENTISTA	$MENTION$ $MENTION$ $MENTION$ puigdemon juzga espana belgica . ten cojones volver buen independentista
851138437155610624	0	Qué lástima joder....nos han faltado un par de victorias. Esta victoria para la afición, son los mejores, se lo merecen. https://t.co/0U2mQcvKti	lastima joder  $ELLIPSIS$ faltado par victorias . victoria aficion , mejores , merecen . $URL$
851185778470379520	1	@JoniEscolar25 @LaLigaenDirecto Tu eres subnormal borrego de mierda	$MENTION$ $MENTION$ subnormal borrego mierda
851204578204942337	0	Dentro de unos años, no ser racista será lo raro.	dentro anos , ser racista raro .
938390903949053954	1	@eledhmel ¿Este tuit se considera violencia de género? Menuda hostia a las feminazis.	$MENTION$ ? tuit considera violencia genero ? menuda hostia feminazis .
827689202951344128	0	yo también necesito estar acompañada por un hombre de verdad ❤️ #sissy marica https://t.co/0owxkqyDwO	necesito acompanada hombre verdad $EMOJI$ [?] $HASHTAG$ marica $URL$
827863440052068352	0	"""Eres tan peste negra, eres tan feria de abril"" https://t.co/DkOCP2Mssv"	""" tan peste negra , tan feria abril "" $URL$"
851159246767087616	1	JAJAJAJA, este es el mismo monguer de siempre. Todos repiten lo mismo. https://t.co/h0pxytRgam	 $LOL$  , mismo monguer siempre . repiten mismo . $URL$
885790466498867200	0	@alitecarlito ¿te refieres a lo equiparar a las víctimas de ETA con las del franquismo? Tiene toda la razón, no son comparables	$MENTION$ ? refieres equiparar victimas eta franquismo ? toda razon , comparables
879787567834689536	0	@nacho_berthely que pedo por que no me seguiste culero	$MENTION$ pedo seguiste culero
879457918768349184	0	"Joan Tardà: ""No soy español, pero haría un acto de patriotismo si se lev... https://t.co/QpBml1Y479 vía @YouTube escuchen con atencion"	"joan tarda : "" espanol , haria acto patriotismo si lev  $ELLIPSIS$ $URL$ via $MENTION$ escuchen atencion"
885797709172670464	0	Pablo Casado insulta desde el patriotismo y el respeto institucional.	pablo casado insulta patriotismo respeto institucional .
885843896974094336	1	🚨🚨 Los okupas causan graves disturbios en Santiago y el alcalde 'podemita' les respalda ➡️ https://t.co/Q04Qu5dbGM ASQUEROSO	$EMOJI$ $EMOJI$ okupas causan graves disturbios santiago alcalde ' podemita ' respalda $EMOJI$ [?] $URL$ asqueroso
