id	text	HS
851089643378540544	@CriterioCule @ricojordii No seas crítico que te llamarán como a mí , tonto, subnormal , tarado ..... solo por criticar al entrenador y al juego del equipo	0
851089249214619650	"@Mari_ano_Rajiao @pau1962 ""Facha, paleto y puta bandera"" en menos de 140 caracteres, q grande jajajajaja tú tienes q ser de Podemos como mínimo"	1
851088049744359424	"La ""Guardia"" Nacional de la #Venezuela del dictador Maduro oprime con armas de fuego a los manifestantes de la oposición en #Caracas. https://t.co/sR5bB3bcIU"	0
851087816117428224	@PJMetan @DiegoGossow Estais muy mal de la cabeza. Sois unos locos y unos fascistas, vuestro odio acabará con vosotros.	0
851087570331152384	@anto_spectrum @todofoba somos gente subnormal	0
851087442312654848	@ramoncotarelo @IntersindicalST @gaceta_es es un panfleto de ultraderecha que no tiene ninguna credibilidad.	0
851087016070696960	Hundia en la mierda puto moro	1
851086974815526913	Amo cuando Twitter me recomienda cuentas fake de fachas con gente que realmente es facha. Gracias, internet 😂.	0
851086928493641729	@3palindrome Pásate al lado panchito wein.	0
851086871258161153	@Catalonia1640 Cuando no se hace lo que yo quiero , entonces son unos fascistas.... muy democrático todo	0
851086214438453248	Vete a cagar deja de molestarme enano 🖕🏻☹️ https://t.co/USFkFQAM1n	1
851085149504667648	"Es una afrenta para cualquier democracia que ciertos documentos de una dictadura fascista se califiquen como ""secretos oficiales"" https://t.co/o42hCTdiMo"	0
851084982881841152	https://t.co/IKoQdXo87A: Divorciada se folla a un negro enorme https://t.co/RilNysMAbi	0
851084681906880512	el DEDO sería que un facha hijo de puta se querellase contra @DaniMateoAgain; la LUNA sería que un juez comepollas se lo admitiese a trámite	1
851084597559521280	ERES LA OVEJA NEGRA? NO ERES MALA!!! LA OVEJA NEGRA NO ES MALA: SÓLO ES DIFERENTE. Ser la oveja negra de la familia no es fácil. ...	0
851084411000860672	EL MAMÓN DE ALECO YA ME HA HECHO FREGAR DE NUEVO	0
851084366088482816	@JulianComino Será para los otros, los ateos no necesitamos postureo de algo k no nos gusta😂😂😂😂	0
851084327848902656	@Saselandia @juananp00 JAJAJAJAJA Hay que ser subnormal, luego te quejas de que te insulten, pero es que te lo buscas tu solo, Calvel	1
851083855536828417	Joder me está poniendo negra el tío este masticando con la boca abierta.	0
851083822754144256	No me roban en VILLA LUGANO saliendo de estudiar y me roban en Dorrego yendo a la peluquería que negros de mierda	1
851083032333361157	"Y que si un chico es ""maricón"" y al quejarme se ponen a decir ""es un poco gay"" o ""es medio gay""."	0
851082943527350273	@theobserver_arg @CNNEE perdona que te diga, pero es usted subnormal	1
851082492828413952	@_arualrz Yo soy subnormal a todas horas, tranquila	0
851082234891251712	Hoy tenía una comida familiar y he acabado discutiendo con todo el mundo por comentarios machistas y homófobos de mierda.	0
851081829402771460	"@danicaballero90 Me gusta que le hayas dado a ""like"" dice mucho de tí. Lo dicho, la mayoría de antitaurinos sienten su muerte."	0
851081737312587776	@MNessy_ @Kappalfly Si de eso es lo que me quejaba yo, no de si uno es antifa, fascista o lo que quiera ser	0
851081471758565376	"""Estimados srs. fascistas: No se preocupen por la subvención, eso está hecho. A cambio, no remuevan eso que Uds. y yo sabemos"". Att. Mariano https://t.co/vAtuhPdjSx"	0
851081371737104384	Acabo de terminar la cuarta parte de Tri y va de mal en peor, sinceramente. A ver si se ha muerto de verdad la subnormal esa, que sobra.	0
851081354326544384	Conozca a la socialista vasca embelesada con Otegi en la 'foto de la vergüenza' https://t.co/aT10kvEudy	0
851081117851676673	@yosoypeterpan Como se te nota que eres marica y comes pollas en el infierno.	1
851080572285968385	ME MUERO. La chica de la q os hablo y otra chica más tenemos un chat de 3 en WhatsApp​ y ELLA ha empezado a hablar de bolleras en las series	0
851079874513121280	@Ivankhrul @CarlosBarrax_97 Pues sí eres católico lee el Evangelio,somos seguidores de Jesús no de las cruzadas, él se guiaba por el amor. Pero lee y luego tú mismo!!!!	0
851079868548886529	@Kappalfly Pero es lo mismo que vosotros decís de los antifas, si es que al fin y al cabo sin argumentos plantilla	0
851079613245784064	"Sospecha dl que dice querer tejer ""alianzas fraternas con ESP"" y tiene el apoyo d toda la catalanofobia española, porque hay gato encerrado. https://t.co/Xn2VtXN2Ht"	0
851078912604086272	Resumen: 1 ¿Agresión racista? Viva Donald 2 Pablo Iglesias es de ISIS 3 Obama no era un santo 4 Assad genocida  Todo para exculpar a Trump.	0
851078691878825984	Para ser político hay que ser mentiroso. Yo no podría porque se me nota demasiado cuando miento.	0
851078478485237760	Hoy los del Sporting son más rojillos que nunca... La previsible victoria de Osasuna pondría al rojo vivo su lucha por la salvación	0
851078445568319489	@C_NANDOLINI Nah, que 2017 empezó fuerte. Primero un nacionalista asturiano me llamó facha españolista por hablar del no-estatus de Lengua del bable &gt;	0
879465463037775872	@JuudeXX o vete a la mierda retrasado ps los colegas	1
879465441835401218	Facha y Noelia Camacho consiguen podium en el Campeonato de España de Carrera por Montaña https://t.co/bYVd4hiwnE https://t.co/5lh8sdMFb0	0
879465423472906240	Mi padre: 'los animales no sufren'/ 'los antitaurinos son gente a la que no le gusta España'	0
879465406515359744	está kim jongun que es el dictador y está kim jongin el miembro de exo	0
879465086670262272	@Moncholab soy ESPAÑOLA, mal que le pese, facha! 😒😒😒	0
879464573736288256	@Cazatalentos @aperezboix ES PEPERO CORRUPTO Y PERTENECE A UN 'PARTIDO FASCISTA, LO RARO ES QUE FUERAN DEMOCRATAS,ESO NOS A DADO LA COSTITUCION, FASCIASTAS,	0
879464427816443904	Puede la gente dejar de ser tan sexy comiendo helado en los anuncios de la tele? A mí se me congela el cerebro y pongo cara de subnormal	0
879464006385360897	La tienda está súper curiosa tiene como cositas de decoración mexicana/india en plan curiosidades muy chulas	0
879463910914617347	Venga que soy subnormal y no le he puesto el logo a las fotos :)))))))))))))))	0
879463899556454400	@Pedrogonz3 Y yo siempre pico como un subnormal xD	0
879463653321396224	Un abrazo no entiende de etnias, ni de minorias ni de sexualidad. Yo te abrazo y apechugas, subnormal de mierda. Y si no te gusta, te jodes.	1
879463633566277632	Hecho: Estadísticamene, la enorme mayoría de los muertos en atentado en Europa han sido víctimas de refugiados y musulmanes de 2ª generación	0
879463605242138625	@j_geese Y también que la casa en la que me crié la construyó un antepasado mío sastre, lo del gen maricón me viene de lejos, se ve.	0
879463248931815425	@MiriMChef5 @La1_tve Y formar un equipo de monguers? Anda ya!	0
879462958178369537	@PabloElRojeras Bueno, mejor que el fascista de Naguib o que Fuad II fué... Aunque en muchas cosas se quedó corto, la verdad.	0
879462848455376896	"Mañana en El País: ""Melissa Ruiz y Lilian Tintori, las fascistas mas sexys""."	0
879462815249174530	@directe @vivies1 Un fascista disfrazado de democrata	0
879462787357044737	"@VictorNHR ""Mi padre era un hombre bien, me llevó de putas el día que hice la Primera Comunión como buen Católico Apostólico Romano"""	0
879462725323296768	Denme un catalán con ocho apellidos catalanes y no a un charnego como Miguel Lupiáñez. Este sufre de complejo de inferioridad #ElCascabel26J	1
879462654229852160	@Ieverageofspace No, soy Andrés subnormal.	1
879462593076789252	Y en este 3x08 ha metido sus escenas en blanco y negro que intenten causar asco como hacía en El hombre elefante o Eraserhead. Y con ganas.	0
879462459295379456	A ver chavales yo creo que deberiais hacer las paces y reunirnos todos bajo un mismo lema:  Javiper subnormal	0
879462386159300608	pero de verdad la gente es en plan que si alguien quiere otro sistema es un loco tirano que se vuelve genocida? y peor aún que los fascistas	0
879462383755960321	@jjmuela @drluciter Se creen sus propias mentiras. En Cataluña viven mas moros q en ninguna parte de España, su rel… https://t.co/ukVbYFcKX2	0
879462278852222976	Entonces yo que pongo, las putis y los travelos? El dinero que gano me lo fulo tooo en putas y travelos. El jefe está invitado de miparte!xD https://t.co/jzw0DDqMw1	1
879462267250774016	@AntonioMaestre Ánimo crack. Ni caso a los fachas que apoyan la corrupción.	0
879462225177698307	@JoseDestroyer_ Un niño enano que nace en una tribu de África y es puto amo	0
879462212053684225	El techo de cristal independentista https://t.co/fLF9QcDb8x	0
879462082013536258	@Moncholab Mira, un facha! https://t.co/rEy0dm0hav	0
879461856838115329	@IsMM_P Es patético el pobre muchacho. Son cursis estos Neocomunista. Tan cursis que parecen  más FASCISTAS que los camisas pardas.	0
879461782628249600	Los ingresos del PDeCAT se evaporan tras su apuesta independentista https://t.co/0sr3VORctI https://t.co/SDPFbo2Fww	0
879461762646630400	Siempre la misma historia y una misma conclusión: Nazis gilipollas.	1
879461378138017793	@ernesbarbeq @xixou1 Espera creo que soy subnormal	0
879461375755653120	Pedrerol (el drogas) lleva 3 del Madrid , 2 del Atleti y 1 del Barça y yo claro... me tengo que cagar en la Puta madre del homosexual	1
879461241328218113	En serio pa dejarlo ciego tambien del ojo del culo al puto subnormal, anda a la mierda	1
879461098449248256	Retweeted carlos cuesta (@carloscuestaEM):  Juan Carlos Monedero llama fascista a la oposición venezolana después... https://t.co/ObqQbzFRU7	0
879460936406511616	@obrerocoreano Bueno rojo rojo no, que reprimió a los comunistas egipcios	0
879460909567148032	@itsnayderxrr Ya lo se mongolo. Lo de la gente que le da fav si iba en serio	0
879460415725588484	@Sandro_96_ Que te calles puto subnormal que no te quieren ni en tu puta casa que encima es una cienaga vete por ahí muerto de hambre	1
879460222565220353	@Valencianistasc @PPopular @PSOE Un político alemán nazi e independentista? Esto la fiscalía lo afina. Oh Walt! Que Alemania es una democracia? Pero qué mierdas es esto?	0
879460191217090560	@publico_es Además de corruptos, homófobos y machistas. Que vergüenza. Y las mujeres del partido, tan tranquilas. Que asco.	0
879460145062871040	"Ya me jodería seguir insultando con la palabra: ""maricón"" a una persona en 2017. Sabiendo además que es bisexual"	0
879459701376909314	@publico_es @PSOE @ahorapodemos Gracias, no os queremos. Sois unos retrógrados homófobos que apoya al partido corrupto. Un peligro.	1
879459579666591744	@Absolutexe Nadie te ha llamafo fascista aún... ¿no es un poco decepcionante? 😂😂😂😂	0
879459519302119425	de verdad no hay un solo jodido día que no me lleve ningún comentario por mis uñas cuando no son de color negro	0
879459504525647873	"Estas son las condiciones para formar parte del ""Fondo Azulón"". Gran iniciativa de club y afición. https://t.co/PhXZ6HLStZ"	0
879459488461463552	Hoy en 1969 - Una redada en un bar gay de Nueva York suscita marchas y enfrentamientos entre la comunidad gay y la policía. #efemeride	0
879459046394396672	Naces, creces, te vuelves subnormal y ya https://t.co/Al8joxCSme	0
879458894392832003	Acabo de dar mi opinión en una noticia sobre videojuegos y la primera respuesta que he recibido ha sido ''Feminazi''. OC.	0
879458822917472258	Es muy importante para los siete millones y medio de habitantes de este planeta saber si eres homosexual o te acuestas con árboles.	0
879458743632769024	Madre mía el chandal negro de stadium me cagó, encima no lo hay en la web 😭😭	0
879458731951521792	@truckvel @darkpyrosking sabes lo de el araque que cambia con el campo, tu eres jufador de vgc enserio? mongoooollllllllooooooooo	0
879458587743051776	"El @PSOEdañino El PSOE no considera ""reprochable"" que sus alcaldes voten en el referéndum independentista @elmundoes https://t.co/qyYJ2zjelc"	0
879458457988018176	la androginia del goth/emo de verdad hace mucho por los maricas y chicas trans. con uñas negras no me dicen nada pero otro color les da asco	0
879458424152616961	Animalistas y antitaurinos buscando linces en Doñana para salvarlos, ah no... Eso no lo harán... Son más de hablar y pegar	0
879458389625118721	Lo que Maestre no ha especificado es si las Jhayber eran las negras con tachuelas, es decir, si era un puto jevi de fuenla	0
879458064356737024	@mariv5_ Gracioso la Hoz y el martillo d tu bio, en un estado comunista estarías picando piedra por enfermo y maricón	1
879458004109848576	@hola_INA @superedu_RM16 Esta claro lo q hace ...quiere dar ejemplo de presidente moderno ...no de dictador . Buena propaganda .	0
879457986825113602	@ai_wa_ aigua catalana. He visto un teléfono marca Aiwa. Para que conste en acta :D (sí, un poco mongolo todo)	0
879457918768349184	"Joan Tardà: ""No soy español, pero haría un acto de patriotismo si se lev... https://t.co/QpBml1Y479 vía @YouTube escuchen con atencion"	0
879457770378072064	@jmdelrey  Tu eres una basura de persona Fascista y lleno de complejos Bloc https://t.co/fzKXo78ygU	1
879457457025712128	Sirius xd. Y Fred xd. Y Hedwig xd. Y Dumbledore antes de descubrir lo mamón que era, después ya no tanto. https://t.co/krXozT4biQ	0
879457166826110978	VIDEO: Lobby gay ataca con pintura, huevos y piedras al #AutobusDeLaLibertad en México https://t.co/NnCNfPzO7I   …	0
879457116796452864	Acabo de matar la cosa más grande, más negra y con el culo más gordo y asqueroso que he visto en la vida, en mi cocina. Qué asco por Dios!!!	0
879457115848552448	¿Los que deseáis que los homófobos tengan hijos lgtb no sois conscientes de lo mucho que sufrimos esos hijos, no?	0
879456872654397441	Yo respeto a los gays y eso, pero si me llamas maricón te hundo la tráquea	1
879456794527105024	Haha yes vamos a coger un género enorme y meterlo todo en el mismo saco y llamarlo basura porque no te gustó Naruto https://t.co/IAc4SFwzmQ	0
879456723131564033	"El PSOE no considera ""reprochable"" que sus alcaldes voten en el referéndum independentista. Socialismo a la deriva. https://t.co/fnDtA6Tmtq"	0
879456532211134465	Más maricón, que un palomo cojo!!🗑🗑🗑 https://t.co/HchfmZBfU8	1
879456515760979968	"Joan Tardà: ""No soy español, pero haría un acto de patriotismo si se lev... https://t.co/QpBml1Y479 vía @YouTube"	0
879456381853630464	no jodas que tocas el bajo eléctrico? qué género mu... — soy una mierda solo toco indie con el bajo lo siento  https://t.co/KU6lZx5n25	0
879456286559133697	Y luego justo después un día del hombre y un dia del subnormal. Y haria puente. https://t.co/iMXUG8dLYI	0
879456257312256000	Me alegra q una semana al año Madrid, reducto fascista y más retrogrado  y que la franja de Gaza disfrute d algo d libertad. Alá es grande.	0
879456211573383168	Tú qué eres un político que se moja, si es como.dices, por qué no votar en contra??? https://t.co/ZnApHvQw5W	0
879456114332631041	Premio a insulto del año para estos muerdealmohadas! @CYFRadio https://t.co/0eZ12R5ggP	1
879455941183328256	Cuando veo un fascista de estos de mierda solo hay que pillar 5 twits suyos que inciten al odio y reportarlos, tarde o temprano acaban	1
879455588467576833	@Pandala93 Jiji a reventar gimnasios rojos ahora	0
879455533287317506	@CristinaSB48 Si yo ya no puedo contar con nadie mamona JAJAJAJAJAJ	0
879455492304756736	@86Monik37 Siempre me llaman escoria, fascista o machista. Ya me sé el repertorio 😂	0
879455285353598976	@Carlos987231 @eLCris1017 Si, y ek siguiente papa sera negro jajajajajjajaj	0
879455277577363456	https://t.co/8WZyMRnTqY Punkis Maricones - Kartón de Vino #Bestial Contra los macarras, violencia bujarra!!	1
879455257767677954	En el TT de Antonio Maestre si lo criticas eres pijo, facha y de familia bien. No entienden que hay más mundo al margen de sus paradigmas.	0
879454981312610304	Que le han echado una maldición dos gitanas a la boda y se la han jodido entera en plan real	0
879454938245496838	-Soy de clase obrera. -Ajá. -Mis padres eran obreros. -Bien. -Y vengo de barrio obrero. -Que no me importa. -Maldito nazi liberal.	0
879454907178373121	Y las que iniciaron la reivindicación y la primera marcha del orgullo gay aun pudiendo ser golpeadas y arrestadas por la policia.	0
879454811007197184	@INDIGNADITA95 Es muy perrofla?	0
879454690240540672	Acaba de poner Crazy Frog. La puta rana loca de 2008. Send un sicario ya	0
879454685140320257	@JLoboPr Lo del Barranco de la Muerte no era coña, sino un plus para escaparte de casa a hacer el mongolo con la bici.  -Se ha esnucao -Qué sorpresa https://t.co/1D1NeZAh6x	0
879454577334071296	@Anasagasti18 Bueno sr podemita vaya a arrascar los mismísimos a otro y a levantar el puño con sus colegas comunistas	1
879454570144989184	Los fachas vs Antonio Maestre https://t.co/jnNizeh9TK	0
879454553460146176	VIDEO: Lobby gay ataca con pintura, huevos y piedras al #AutobusDeLaLibertad en México https://t.co/2oeXuCpfX3  CIUDAD DE MÉXICO, 26 Jun. …	0
879454510829236226	"@Jorgekoine La bibliografía, sobre los nazis y la ""ciencia judía"", los comunistas y la ""ciencia burguesa"", las fem. de gen. Con la ""patriarcal""...?"	0
879454307782938624	"@ArielusG Reducir el feminismo a ""igualdad"" es ridículo y está falto de análisis y lo vacía de significado."	0
879454170574716929	@Berlustinho Señor facha a Eurovisión.	0
879453850511572993	VIDEO: Lobby gay ataca con pintura, huevos y piedras al #AutobusDeLaLibertad en México https://t.co/Po0oHM9Syv  https://t.co/ht8BRcRutf  V…	0
879453709025062913	@messisi19 @TristianoFCB @TristianoFCB Vete a TOMA POR CULO SUBNORMAL, esto días solo hay GENTUZA como tú dais puta pena y ascos ANROMALES	1
879453543991832576	@cfcuartero1 Pero ya tendría poca vergüenza el español que se pusiera a favor de ese engendro, mientras te falta al respeto un moro 💩💩💩	1
879453426383548416	Advierten peligro de brote fascista en Venezuela https://t.co/Ouhe2EJ7En vía @elcomunistanet	0
879453389482074112	Jajaja..  Que simpatico el charnego.. Te vamos a votar a ti membrillo. https://t.co/jdmmedWALZ	1
879453382452420608	@RomanEncabo @carloscuestaEM @okdiario Ok diario noticias? Facha se te ve el plumero franquista y asesino que tenéis en vena todos, queréis acabar con la democracia allí como aquí	1
879453365620670464	@rosa67romero @Cazatalentos No hay q olvidar q su madre es una ultraderechista q huyó d Cuba	0
879453229578407936	@peLukAAT1 ME JUEGAS PUTO RETO O COMO VA LA COSA PUTO RETRASADO	1
879453218937475072	¿Qué una persona bisexual puede ser atraída por una persona de género no binario? Obvio, según la etiqueta será clasificadx como pansexual.	0
879452999927476224	VIDEO: Lobby gay ataca con pintura, huevos y piedras al #AutobusDeLaLibertad en México https://t.co/TznctAVaRb https://t.co/9HU3Bc6e0m	0
879452940788019200	@ggohom Te sorprende lo de Antonio Maestre? A mi no. Quien no esta con el chavismo esta con los fascistas, asi de claro.	0
879452921661984768	@PPerezMachoMan @OneComicPage De nada, maricón: https://t.co/ZnNuxFUw7h	0
879452543121797120	@aitanex_ Los orígenes son los orígenes ;) pd. VUELVE AL ROJO. (Al literal, no al metafórico que en ese ya estas)	0
879452531260346369	Soy puta subnormal me he matado yo sola en el Call of duty con una granada. Dw	0
879452463371358208	Aquí a cualquier puton le ponen un micrófono y empieza a soltar gilipolleces fruto d su diarrea mental. Efectivamente...que se habrá creído? https://t.co/1a4xH3OKAn	1
879452352478097410	@Jorgekoine De la ciencia y del pensamiento racional ha sido una constante de nazis, comunistas, feministas de género, fundamentalistas religiosos...	0
879452270609432576	JAJAJAJAJAJAJAJAJA que agresivo voy a llorar porque me dijo lesbiana. https://t.co/nJ1sPOjnZ2	0
879452231380209664	Me está poniendo puto trap y cuando vuelva al pueblo no quiero escuchar ni una sola canción de ese género. Aviso. 🔪🔪🔪🔪🔪	0
879452220005244928	A quien le guste el humor negro, que me siga por IG. Hago un grupo y paso mierda buena 💪🏼  IG: Gioskate69	0
879452062848880641	Aquí el imbécil troll podemita cubriéndose de gloria.   https://t.co/oSvZ4uON7L	1
879452062311952384	Al final el separatismo catalán va a ser a ritmo de sevillanas. El síndrome del charnego es así. En los años 30 hubo algo parecido. https://t.co/aideSyIfey	1
879451809705623553	Enano Y Bastardo, Novela histórica basada en la barroca vida de un enano de la corte de los Aus ···· https://t.co/1bnLyGoVCP &gt; #España	0
879451731398098945	Las redes recuperan el tuit fascista de Feliciano López https://t.co/6uyCMVI2W9 vía @El_Plural	0
879451555791065088	@AntonioMaestre No me digas de verdad q crees q no hay nazis d clase obrera. Tú eres mejor q eso	0
879451121827422209	@Jon_GoRo Sólo un liberal o un nazi, tiene la moral para defender el exclavismo de Amancio Ortega.	0
879450983398551552	Para los ridículos que preguntan si el orgullo gay es necesario. https://t.co/X8KogsQipu	0
879450859872165892	@Jorgekoine Lo dices por los nazis y Einstein, los comunistas y Mendel, las feministas de género y Pinker, los islamistas y creacionistas y Darwin...?	0
879450844181221377	están los babosos, los que pasan por tu caja mil veces para hacer el subnormal y tocarte los cojones, los que no se enteran, los bordes...	0
879450801705496576	A la misma que el del Cerdilla a las 3.000 Viviendas subnormal. https://t.co/OK9mgwLTg3	1
879450762467823616	Dictador: Te queda muy grande nuestro Tricolor. A Venezuela no solo la asesinas con balas; sino también con hambre, miseria y opresión. https://t.co/x8rQqqjN1g	0
879450758487449601	"Además me he explicado con lo de la ""corrección"" y no lo pilla, o sí lo pilla y es más fácil decirlo así para concluir que soy ""subnormal xd"	0
879450679651315712	¿Qué una persona bisexual se puede enamorar de una persona de género no binario? Obvio, según la etiqueta será clasificado como pansexual	0
879450444992479233	@EchoesIII @YueChibisuke sea lingüista, los blaveros mantienen que el valenciano es una lengua aparte del catalán. son dialectos realmente.	0
879450128217714688	Los asistentes al desfile del Orgullo Gay en Nueva York critican a Trump https://t.co/ZkCdm92vsG #LGTB #EEUU https://t.co/WX3LfPtYR0	0
879450118700888064	De país tercermundista lo que estamos viendo. Qué vergüenza por dios. Ibiza en pleno siglo XXI. #PuntoIbizaSaturada	0
879449979693281280	"""Dormir tranquilo es de fachas y follar es para el invierno."""	0
879449868854579200	Monedero llama “fascista” a la oposición venezolana que lleva 75 muertos y 15.000 heridos https://t.co/Yve5rqmZlq vía @okdiario	0
879449740009754624	@Trolasodemierda Quién es este subnormal y por qué ha soltado semejante subnormalez?	1
879449650956259328	@lapuntitanamas Yo te sigo porque eres el único facha con algo de gracia de todo Twitter	0
879449578923335685	@CABA_HD @RCCelta @R9Soldado Me da igual, yo no quiero fachas en mi equipo	0
879449550385287168	@willytoledo1 Nazis pijos que juegan al tenis....	0
879449475764432896	La manera en la que esta organizada la TL me vuelve loca /c mata.	0
879449409343369216	@SANGiOR @MIQUEL_01 Jo diría q es Fachas Atrasados Españoles (FAES)	1
879449025786806272	@nepptunno1903 @FonsiLoaiza Dice un lema fascista. No sólo Arriba España... él añade una, grande y libre. Médicate tú. O mejor aún, deja de repartir mediación.	1
879448933663207424	Monedero llama fascistas a la oposición venezolana después de la denuncia de tortura de Leopoldo López https://t.co/Yve5rqmZlq vía @okdiario	0
879448814209421320	Es una vergüenza la ley de okupas en España #PuntoIbizaSaturada	0
879448749680013312	Cuando tienes mucha idea de feminismo y aún no has recogido el carnet de subnormal https://t.co/rT5XqccOHT	1
879448560198189057	Q pena d pais... Gresca en el Orgullo Gay: llaman a boicotear el pregón de Alaska por “facha” https://t.co/GVksZbaVHG via @ESdiario_com	0
879448265053413376	Dicho esto entiendo que linchen a Antonio Maestre. Se ha hecho famosillo y españa está llena de fachas.	1
879448044852391936	"Inmobiliarias ""El Rojo Comunista""  Eslogan: ¡No tienes casa? Nosotros te damos la nuestra!"	0
879447990120972288	@Francis76440634 @CotoMatamoros1 ¿Inda quiere imitar al Monguer del Évole? Ahora ha entrevistado al Corrupto de Villarejo.	1
879447969690521600	Lo mejor de mí es mi ramalazo separatista soviético chavista comunista saldría a la gente debería ser tan importante entonces https://t.co/dLbQsG1ugZ	0
879447603485822976	Me duele que Estacado sea un catalán facha.	0
879447508950421504	la relación entre las dos chicas se lleva bien. Sin excesivos sobresaltos. Son más que /la pareja lesbiana/ i mean	0
879447410375839744	Está desfigurao de tanta mierda franquista que tiene metida en el cerebro. Q pena...... https://t.co/i6uJHX48ba	1
879447249549438976	@Tonicanto1 @fauquetandreu No puede ser....No me lo creo...Un comunista,llamando fascista a alguien? ¡¡Ojo platico me quedo!!	0
879447235272028160	@cristobalsoria Y tú cómo puedes ser tan subnormal?	1
879446896963616770	No al heteropatriarcado No a la ley mordaza Asco de fascismo franquista https://t.co/IhQ7fm9gYM	1
879446874897428481	@David_Di_Vad @GalaRomani @chselles @NwTchGeneration Eres un demagogo de 10... Consigues hacerlo hasta con 140 caracteres... bueno te han hecho falta 3 tuits para no decir nada.	0
879446754336407552	La policía turca reprime una manifestación del Orgullo Gay  https://t.co/jIcI7mbGYP https://t.co/uabIOW1BwY	0
879446594705399808	"@LetrasBenedetti A ver, subnormal, ""moreno de playa,"". Me importa una mierda si eres mexicano o indio, etc...el tui… https://t.co/djeldzSqHR"	0
879446543916560384	Tanto que hablan de Pinochet y los gringos y estos hijueputas son iguales o peores. https://t.co/TU4YbKysyD	1
879446352228438018	Muchos dirigentes del gobierno catalán deberían estar en la cárcel por desobedecer reiteradamente las leyes, pero.. https://t.co/rmscZHZVWi	0
879446203389366272	@Coltortura @srtagalicia Si tienes que pensar en si sujetar o no la puerta en función del género de quién va a pasar por ella: Machista.	0
879445986023788545	Llevo fatal lo de ser un sudaca de mierda.	0
879445898773893122	Paco Ibáñez: «Quizá la muerte de Franco ocurrió, pero la del franquismo todavía no» https://t.co/jk2fsSP1Yu vía @diariolaopinion	0
879445790296559616	@carloscuestaEM La oposición venezolana son fascistas y terroristas igual que el daesh que queman vivos a personas de bien y decapitan policías y jueces https://t.co/ZzQyVw86T4	1
879445644502585345	@lamalacosa22 O los espanto con mi estupidez de mi modo Monguer, también el modo borde o el modo timidez absoluta... 😓	0
879445607315800064	Si tú también adoras el negro 💜 como nosotr@s y eres 🔝😎 fan de las sandalias. Aquí te pones un enlace de los tres... https://t.co/QqkySjPx9o	0
879445564336857088	El troleo no tiene lineas rojas, bueno si, Antonio Maestre que si lo troleas eres un facha liberal	0
879445284790599681	@Exojo @MasDeUno @alsina @Blanes_cat ¿Un tío de la Alpujarra es independentista catalán? Esto es lo mas grande que ha pasado en la Alpujarra desde lo del Lama Osel. ¡Ya te digo!	0
879445004095291393	@MonfortRaul Mientras no haya evidencias de que hay detrás del incendio una mano negra, son conspiraciones. Si la hay, no los defenderé, claro.	0
879444685072281601	@Elmiillor Tampoco son tan altos para ser máster mamon xd	0
879444505363193857	@dannisus ME HAS VUELTO LOCA TODOS LOS PUTOS DÍAS PENSANDO QUE YO TE GUSTABA ME HAS HECHO MUCHO DAÑO	0
879444503463174144	Israelitas, chinos, moros, culés... así estaba el Bernabéu ese día, que daba entre pena y asco.	1
879444475738804224	@naomymazarredo Loca academia de policia https://t.co/4Bh9LrHacZ	0
879444322093080577	ojjjj q monguer la jamba esta loko	1
879444314262294529	@MelisaDRuiz Hoy no tenías a nadie que apalizar, nazi de mierda?	1
879444252379557888	La Vida Moderna es hacer un Boomerang haciendo el saludo fascista @VidaModernaOML	0
879444240480309248	@nopiseelescudo Un subnormal, bloqueo mutuo.	0
879444238890610688	@MuyLiberal Aquí tienes par de fascistas @MonederoJC https://t.co/1aIWQv1iFM	0
879444160058732545	Así es la vida de Kim Jong Un, el dictador de Corea del Norte https://t.co/TMIgvdVMkK https://t.co/iJvyAmJSxX	0
879444009382498304	@Gu2Jesus No hay moraleja. Maestre es un palmero demagogo lleno de odio. Ahí se acaba todo.	1
879443861956964352	¿Son homófobos los del sindicato conductores #MetroDeMadrid por convocar huelga del 28 al 2 julio? @burgosusana @LuisVMunoz @c_mediavilla	0
879443858790207488	Cada año voy a mejor porque cada año soy más maricón.	0
879443854335905792	Para Podemos todos son fascistas menos ellos. Igual si pensaran un poco se darían cuenta de lo raro que resulta	0
879443709166845952	Y ahora es cuando me llueven los: machista, homofobo, facha etc.. solo por ser coherente y logico. https://t.co/Iv9cZ9elYw	0
879443614094512129	SI ES QUE YA ME JODERIA SER TAN SUBNORMAL COMO PARA HACER ES.... Espera https://t.co/ZCJRYKQkIy	0
879443415859154944	¿Has escuchado ‘V.E.N.E.N.X’ de User 666 en #SoundCloud? #np https://t.co/CJOopH8n5L Los gitanos de tu barrio ahora son traperos.	0
879443408410083328	En otro capítulo de aparcas como un subnormal https://t.co/T8WMMn34mL	0
879443383789531137	@AntonioMaestre La organizan los hermanos Ruiz de Castro, cuyo historial dentro de la ultraderecha patria es muy conocido	0
879443316462559233	¿Soy homófobo si insulto a un homosexual llamándole gordo?	0
879443242110119936	@JuliaStorm10 Ese tío es subnormal !!	1
879442887422947330	@upxitsaria @andrea_pinkcoke @Danihj99 @unfadexX CALLA O TE LLAMO FACHA	0
879442866598281216	—Me voy a pescar a Toledo. —¿Al Tajo? —No, al río, mongolo.	0
879442734435766273	@MuyLiberal Ser del PP y estar en la radio que te apetece, te hace peor persona? Y ser homófoba? No es sano vivir con ese odio.	0
