id	HS	text	pretext
1074976909279281152	0	"¿Vuestro trabajo es jodido?\nPensad que este año, en Andalucía, Baltasar tiene que dejar regalos, en casas donde le llaman ""negro de mierda""."	"? trabajo jodido ? pensad ano , andalucia , baltasar dejar regalos , casas llaman "" negro mierda "" ."
1074983984562614272	0	Todo el año dándole al escabio como albañil y mi hígado intacto , aaaaah pero te mandas una torta frita y el hdp quebró 	ano dandole escabio albanil higado intacto , aaaaah mandas torta frita hdp quebro
1074984413564420096	0	Eres un payaso. Educación y respeto es precisamente no aprovechar el asesinato de una mujer para tú llorar que ya no puedes mirar a la gente por la calle. Deleznable. https://twitter.com/ManoloPizarro/status/1074976693562019840 …	payaso . educacion respeto precisamente aprovechar asesinato mujer llorar puedes mirar gente calle . deleznable . $URL$  $ELLIPSIS$ 
1074986771933470720	0	Que para las tres ilustraciones de los libros que tenemos que hacer nos pide los bocetos para el viernes esta mujer está puto loca\n\nTenemos que entregarle 5 ilustraciones de su otra clase ese día también\n\nQue no\n\nQue se le ha ido la cabeza	tres ilustraciones libros hacer pide bocetos viernes mujer puto loca entregarle $NUMBER$ ilustraciones clase dia ido cabeza
1074987162473558016	1	Os resumo, el articulo:\n\nBlabla la han matodo por el hecho ser mujer blabla, patriarcado, blabla maldito vox, blabla putos hombre que no quieren creer en mis dogmas blabla y culpa colectiva\n\nDe verda que asco algente que aprovecha una desgracia para hacer politica	resumo , articulo : blabla matodo hecho ser mujer blabla , patriarcado , blabla maldito vox , blabla putos hombre quieren creer dogmas blabla culpa colectiva verda asco algente aprovecha desgracia hacer politica
1074990800990334983	0	Todos los hijos de la gran puta de este país se han confabulado para acallar a las mujeres que están llorando por la última muerte de una mujer a manos de un hijo de la gran puta. Ellas no se callan, y no se callarán #estodamiedo #LauraSomosTodas @LaFallaras pic.twitter.com/UAbF7c4Lig	hijos gran puta pais confabulado acallar mujeres llorando ultima muerte mujer manos hijo gran puta . callan , callaran $HASHTAG$ $HASHTAG$ $MENTION$ $URL$
1074991992420077569	1	Menudo mierda el negrata este	menudo mierda negrata
1074999804915302400	0	Nunca he usado el argumento de las denuncias falsas y mucho menos el concepto, para mi absurdo, de feminazi. Lo que no puede ser es que, una vez demostrados los hechos, siga habiendo asesinos que salen a la calle pasado x tiempo. https://twitter.com/gabrielrufian/status/1074758605788889088 …	nunca usado argumento denuncias falsas menos concepto , absurdo , feminazi . puede ser , vez demostrados hechos , siga asesinos salen calle pasado x tiempo . $URL$  $ELLIPSIS$ 
1075000372907909120	1	La pregunta concreta sería: te diste cuenta lo egoísta e idiota que fuiste al votar un CAMBIO?Y recuerdas cuando me decías fanático o negro planero porque te decía que venían a hacer mierda la clase obrera y vos perteneces a la misma clase obrera que yo y te iba a hacer mierda?	pregunta concreta : diste cuenta egoista idiota votar cambio ? recuerdas decias fanatico negro planero decia venian hacer mierda clase obrera perteneces misma clase obrera iba hacer mierda ?
1075001514723344384	0	"Llamar machista"""" a quien asesina a una mujer no rebaja la naturaleza criminal del asesino.\nMás bien al contrario: supone que el delincuente ha actuado por un odio irracional y legalmente abre la puerta a aplicar la agravante de género del 22.4 del Código Penal. https://twitter.com/CristinaSegui_/status/1074980172263231488 …"	"llamar machista "" "" asesina mujer rebaja naturaleza criminal asesino . bien contrario : supone delincuente actuado odio irracional legalmente abre puerta aplicar agravante genero $NUMBER$ codigo penal . $URL$  $ELLIPSIS$ "
1075006152692379648	1	Te sientes orgullosa de pisotear la ropa de miriam, de los escupitajos, y de amenazas, eres una mujer llena de rencor,y estas tan seguro que no se puede hablar de estos videos, juegas sucio. Mónica reventada y perdedora.	sientes orgullosa pisotear ropa miriam , escupitajos , amenazas , mujer llena rencor , tan seguro puede hablar videos , juegas sucio . monica reventada perdedora .
1075009876659707904	1	Próximo conflicto mundial será en América del Sur y Centro América por no haber arrasado con el Castro terrorismo comunista cuando el terrorista y criminal Castro instalo sus Farc en Colombia!! También se tenía que haber actuado cuando Caracazo, 1999 ó 2002 en Vzla!! ACTUEN YA!!	proximo conflicto mundial america centro america haber arrasado castro terrorismo comunista terrorista criminal castro instalo farc colombia ! ! haber actuado caracazo , $NUMBER$ o $NUMBER$ vzla ! ! actuen ! !
1075013808685494272	0	Retrograda de mierda, deberian avisarle que una sociedad respetuosa no haria incapie en una mujer con un escote, pantalon ajustado o lo que fuere, puede darle un lugar y vivir con juan Darthes.	retrograda mierda , deberian avisarle sociedad respetuosa haria incapie mujer escote , pantalon ajustado fuere , puede darle lugar vivir juan darthes .
1075018537792610304	0	El detenido había salido hace dos meses de la cárcel donde pasó 17 años por matar a una mujer.\n -  https://elpais.com/politica/2018/12/18/actualidad/1545119730_165118.html …	detenido salido hace meses carcel paso $NUMBER$ anos matar mujer . - $URL$  $ELLIPSIS$ 
1075019455057551361	0	Hola http://diosa.es  un esclavo profecional y exteranjero alto moreno y vivo mas q 10 anos el mundo de http://esclavitud.vivo  en ccs .si me merece ser su animal xfa me avisa.beso su pie ama.	hola $URL$ esclavo profecional exteranjero alto moreno vivo q $NUMBER$ anos mundo $URL$ ccs . merece ser animal xfa avisa.beso pie .
1075019820838588417	0	Se pasó con su papel de feminazi	paso papel feminazi
1075023436353818626	0	¿Hay algún hombre que se haya sentido amenazado por la calle por una mujer, una mujer le haya seguido diciéndole cosas o haya sido violado por alguna mujer? \nEs para hacer una estadística muy feminazi, gracias.	? algun hombre amenazado calle mujer , mujer seguido diciendole cosas sido violado alguna mujer ? hacer estadistica feminazi , gracias .
1075024556585291778	1	Defiende el aborto, es feminazi y tapa al marido pedofilo de su propia hijita jajajajajaajaj	defiende aborto , feminazi tapa marido pedofilo propia hijita  $LOL$ 
1075025948058284032	1	Tan imbecil sosssss mujer https://twitter.com/eltreceoficial/status/1074869750386356224 …	tan imbecil sosssss mujer $URL$  $ELLIPSIS$ 
1075030947836379136	0	Por una revolución feminista que elimine del puto mundo la desigualdad y machismo que cría ratas en nuestra sociedad. Por la verdadera revolución que acabe con todas esas ratas.	revolucion feminista elimine puto mundo desigualdad machismo cria ratas sociedad . verdadera revolucion acabe todas ratas .
1075032765232496641	0	ridiculo. si no sos mujer no sos lesbiana, dejen de querer borrarnos de todo y aún peor querer hablar por nosotras. forros de mierda	ridiculo . sos mujer sos lesbiana , dejen querer borrarnos aun peor querer hablar . forros mierda
1075037677924290562	0	Qué exageradas somos, ¿verdad? El sospechoso del asesinato de Laura Luelmo ya estuvo en la cárcel 17 años por matar a una mujer de 82 años y trató de violar a unade 27 durante un permiso. #LauraSomosTodas #NiUnaMas\nhttps://www.elmundo.es/andalucia/2018/12/18/5c18fe1021efa0e47f8b4676.html …	exageradas , ? verdad ? sospechoso asesinato laura luelmo carcel $NUMBER$ anos matar mujer $NUMBER$ anos trato violar unade $NUMBER$ permiso . $HASHTAG$ $HASHTAG$ $URL$  $ELLIPSIS$ 
1075038326732873731	0	Te vi por las calles y es imposible no hacerme torta, Estúpida y sensual Flor  — Paaaa, soy un orto y voy con cara de orto que gustos de mierda https://curiouscat.me/fl0rsi/post/734629710?t=1545144084 …	calles imposible hacerme torta , estupida sensual flor -- paaaa , orto voy orto gustos mierda $URL$  $ELLIPSIS$ 
1075044582595936262	0	Pienso que se está insultando al burro al compararlo con este tipo y segundo lo de India despectivamente está fuera de sitio. Que alguien me diga indio a mi es un halago siempre diré gracias.... pero la forma despectiva en que lo dices no es lo correcto. Crees hacer un insulto?	pienso insultando burro compararlo tipo segundo india despectivamente sitio . alguien diga indio halago siempre dire gracias  $ELLIPSIS$ forma despectiva dices correcto . crees hacer insulto ?
1075046406635835394	0	Cuanta tontería  Quien quiera jugar con una skin de tio o tia que no deja de ser eso, una puta skin de mierda, que juegue. Y si a ti no te gusta lo que tienes que hacer es no jugar al juego y ya está. Sentido 0, la gente no deja de jugar TR por que la prota sea una mujer.	cuanta tonteria quiera jugar skin tio tia ser , puta skin mierda , juegue . gusta hacer jugar juego . $NUMBER$ , gente jugar tr prota mujer .
1075046500927979520	0	Esta es la misma feminazi que en otro video aparece diciendo a otra mujer que es una puta y la va a prender fuego? Jajaja son PATETICAS https://youtu.be/SUoGPtEpQ8k  vía @YouTube	misma feminazi video aparece diciendo mujer puta prender fuego ?  $LOL$  pateticas $URL$ via $MENTION$
1075047594748010496	1	Ah llorara tu cuarto y a masturbarte con la foto de Messi, que ha de ser tu gran fantasía erótica piche maricon, pelea por una mujer, no por un puto enano con esteroides, has de ser Maricon	ah llorara cuarto masturbarte foto messi , ser gran fantasia erotica piche maricon , pelea mujer , puto enano esteroides , ser maricon
1075050205140144128	0	A ver si nos enteremos de una puta vez que una mujer sale a correr a las 21:00 a 5:00 o a la hora que quiera y vestida como le salga de sus santísimos ovarios, y NADIE DEBE CUESTIONARSE JAMAS EL POR QUÉ, como si salen en bolas, cojones.	ver enteremos puta vez mujer correr $NUMBER$:00 $NUMBER$:00 hora quiera vestida salga santisimos ovarios , nadie debe cuestionarse jamas , salen bolas , cojones .
1075050785552113664	0	En el ADN? \nO sea yo estoy predestinado a herir o matar a una mujer?	adn ? predestinado herir matar mujer ?
1075053198623289344	0	Me devoro una torta de crema y arándanos. Me lo merezco porque he tenido una semana, un mes y un año de mierda. #veranoconpolera pic.twitter.com/tZQzk4n5Sr	devoro torta crema arandanos . merezco semana , ano mierda . $HASHTAG$ $URL$
1075053924686663680	0	Dediqué me sirve a mi o al mundo que pidamos la igualdad de la mujer y que luego se juegue la final del mundial de clubs. En un pais donde las mujeres son esclavas de los hombres. Que poca vergüenza. Por el puto dinero.	dedique sirve mundo pidamos igualdad mujer luego juegue final mundial clubs . pais mujeres esclavas hombres . poca verguenza . puto dinero .
1075055011791560704	0	Ni siquiera me conoces, metete tus terminos de mierda en el culo. Dicen que el patriarcado no existe pero si la palabra feminazi. Si por luchar por mis derechos soy eso, feminazi orgullosa	siquiera conoces , metete terminos mierda culo . dicen patriarcado existe palabra feminazi . luchar derechos , feminazi orgullosa
1075060187558481920	0	Llegaremos a esto con esta paranoia feminazi que infesta Europa? Así como vamos probablemente si. Hay que ponerle atajo a esto antes de que sea demasiado tarde.\n\n@GirealaDerecha @_Viva_chile_cl \n@tere_marinovic @joseantoniokasthttps://twitter.com/hazteoir/status/1075057097916637184 …	llegaremos paranoia feminazi infesta europa ? asi vamos probablemente . ponerle atajo demasiado tarde . $MENTION$ $MENTION$ $MENTION$ $MENTION$ $URL$  $ELLIPSIS$ 
1075061224650539008	0	Fue mas idolo por lo q ponía de velez en tw e Instagram, que por lo q gano dentro de la cancha. Y ahora usa las mismas redes para venderle humo a los bosteros. Realmente este payaso si que no ha ganado nada, Nos dieron mas titulos el negro Rentera y el Picaro Fernandez	idolo q ponia velez tw instagram , q gano dentro cancha . ahora usa mismas redes venderle humo bosteros . realmente payaso ganado , dieron titulos negro rentera picaro fernandez
1075061660073844736	1	no se que es peor un comunista idiota o los tontos de derecha como esta tipa.  Creo que lo dos son basura.	peor comunista idiota tontos derecha tipa . creo basura .
1075063766700748801	1	Mientras la mayoría de la sociedad quiere cambiar la relaciones de maltratos y acosos contra la mujer.\nLa Xipolitakis,manda una típica conchudez de trola botinera,que minutos después de parir,descubre lo monstruoso q es su marido. Calculo qla nefasta Rosenfeld ya saco cuentas.	mientras mayoria sociedad quiere cambiar relaciones maltratos acosos mujer . xipolitakis , manda tipica conchudez trola botinera , minutos despues parir , descubre monstruoso q marido . calculo qla nefasta rosenfeld saco cuentas .
1075065127689424896	0	Hombre que asesina: hombre; mujer que protesta: feminazi. Y así todo. https://twitter.com/vmm7773/status/1074934662601080837 …	hombre asesina : hombre ; mujer protesta : feminazi . asi . $URL$  $ELLIPSIS$ 
1075066269324509184	0	Sin eres un puto cerdo q se cree q alguna mujer va a hacer algo para llamarle la atención  vas mal eeeh	puto cerdo q cree q alguna mujer hacer llamarle atencion mal eeeh
1075066390292414464	1	@todonoticias se prendieron en la mentira de Maldonado. En la mentira feminazi. Cuando vuelvan jodanse.	$MENTION$ prendieron mentira maldonado . mentira feminazi . vuelvan jodanse .
1075066443597840384	0	Amigas ayer tenía un machista enfrente y claro que las defendí. #feminazi	amigas ayer machista enfrente claro defendi . $HASHTAG$
1075067500847603714	0	"Ahora q lo menta.. xq lo 1º q pensamos ante la desaparición de 1 mujer es en violación y/o asesinato?\nXq cuando desaparece 1 hombre ni se nos ocurre pensar lo mismo?\nCree que es histeria ""feminazi""?\nQueremos ser libres sin pagar más precio q la responsabilidad.\nComo los hombres."	"ahora q menta .. xq $NUMBER$o q pensamos desaparicion $NUMBER$ mujer violacion / asesinato ? xq desaparece $NUMBER$ hombre ocurre pensar mismo ? cree histeria "" feminazi "" ? queremos ser libres pagar precio q responsabilidad . hombres ."
1075068674078371840	1	Que negro de mierda	negro mierda
1075072310674104327	0	Entiendo que muchos echen de menos a Maca, (yo no), pero todos deberían de admitir que con o sin ella la puta ama de la serie es esta mujer #VisAVisEnFOX pic.twitter.com/m8BLKMv4Hq	entiendo echen menos maca , ( ) , deberian admitir puta serie mujer $HASHTAG$ $URL$
1075072927777853440	1	Y si aprovechas el asesinato de Laura para pedir el endurecimiento de las penas en lugar de denunciar la desprotección de la mujer también, puto machista miserable.	aprovechas asesinato laura pedir endurecimiento penas lugar denunciar desproteccion mujer , puto machista miserable .
1075073373762404352	0	Pasaban de abogacía a turismo. De turismo a un curso de chino (¿¿ yo q no trabajo ahí me quería matar,no se voos	pasaban abogacia turismo . turismo curso chino ( ? ? q trabajo ahi queria matar , voos
1075074246764834817	0	Jajajajja en galicia todos se cagan en dios y la virgen eh  ya se ve que por violar-matar y pegar a una niña-mujer o señora(anciana) no te vas a la carcel pero por cagarte en personas que nunca han existido si que te meten y de cabeza	 $LOL$  galicia cagan dios virgen eh violar-matar pegar nina-mujer senora ( anciana ) carcel cagarte personas nunca existido meten cabeza
1075075556843143169	1	Por un 2019 donde cada hombre que salga vuelva a casa sin acosar, violar o matar a una mujer.	$NUMBER$ cada hombre salga vuelva casa acosar , violar matar mujer .
1075076749619326976	0	Solución feminazi: encarcelar a los hombres, ya que tienen el gen del machismo integrado en su ser. A todos menos a los hombres de Podemos porque esos son diferentes.	solucion feminazi : encarcelar hombres , gen machismo integrado ser . menos hombres podemos diferentes .
1075077011335450624	1	pendejo de mierda este negro	pendejo mierda negro
1075077503931289603	0	Felicidades Brenda. Tu propuesta de matar seres humanos parece ponerte feliz. Es lamentable que no puedas ofrecerle a la mujer la posibilidad de superación, de dar vida y ayudarpara trascender el momento que la vulnera. Reconocemos tu límite, cada uno ofrece lo que es.	felicidades brenda . propuesta matar seres humanos parece ponerte feliz . lamentable puedas ofrecerle mujer posibilidad superacion , vida ayudarpara trascender momento vulnera . reconocemos limite , cada ofrece .
1075077952898039808	1	No entiendo a esas minas que se la dan de feministas, y si acusan de algo a tu amigo, salis a defenderlo. Feminista siempre o feminista nunca, tibia de mierda	entiendo minas feministas , acusan amigo , salis defenderlo . feminista siempre feminista nunca , tibia mierda
1075080015723851777	1	que paso ningun afiliado de Aragua voto ? Que humanitarios son al NO vender a precio accesible la caja del fulano Clap. que desgracia tener un servicio a merced del tirano socialista comunista narcomula chofer de bus colombiano de mierda. En bancarrota igual que casi todos uds	paso ningun afiliado aragua voto ? humanitarios vender precio accesible caja fulano clap . desgracia tener servicio merced tirano socialista comunista narcomula chofer bus colombiano mierda . bancarrota igual casi uds
1075080580277125120	0	Mis indicaciones: quiero el iPhone xr negro porfavoh\nMi familia: David te lo hemos cogido amarillo, te va a encantar.\n\nY yo pra que digo las cosas si no me hacen ni puto caso nunca	indicaciones : quiero iphone xr negro porfavoh familia : david cogido amarillo , encantar . pra digo cosas hacen puto caso nunca
1075080705242292229	0	El señor @DayoScript sabe de lo que habla, por eso nunca se queja del humor de sus amigos felipez llamando puto negro a la gente, también podemos llamar a muzska para que haga lo mejor que sabe, hacer bromas sobre maricas	senor $MENTION$ sabe habla , nunca queja humor amigos felipez llamando puto negro gente , podemos llamar muzska haga mejor sabe , hacer bromas maricas
1075080768970518528	1	O sea que el hecho de que, por ejemplo, nosotras las mujeres nos pongamos “histéricas” (como dicen ellos) porque no nos hacen ni puta gracia chistes que promueven y mantienen una imagen sumisa, negativa y domesticada de la mujer (entre otras salvajadas) es peor a que te denuncien	"hecho , ejemplo , mujeres pongamos "" histericas "" ( dicen ) hacen puta gracia chistes promueven mantienen imagen sumisa , negativa domesticada mujer ( salvajadas ) peor denuncien"
1075084988020740096	1	El puto negro de Antonio Carlos Santos ha de estar cagadísimo.	puto negro antonio carlos santos cagadisimo .
1075086475040120833	1	Q se pude esperar dw una feminazi. No soportan una mujer bella	q pude esperar dw feminazi . soportan mujer bella
1075092865599070209	1	Estoy hasta los cojones de que cada vez que un maldito hijo de puta asesina a una mujer nos metan a todos en el mismo saco, hay estar jodidamente mal de la cabeza.	cojones cada vez maldito hijo puta asesina mujer metan mismo saco , jodidamente mal cabeza .
1075094304538845189	1	Que marica	marica
1075094738271903744	1	Su puto sistema acomodador de turnos es una pendejada comunista @SantanderMx lo único que tiene de select su puto banco es el nombre	puto sistema acomodador turnos pendejada comunista $MENTION$ unico select puto banco nombre
1075094827539271686	1	Jose marica	jose marica
1075094859441041408	1	Agachon es aquel que se somete a su verdugo, cambiarte al equipo que se ha culeado al que lo era? Que cosa mas marica y falta de huevos, como buen centraca	agachon aquel somete verdugo , cambiarte equipo culeado ? cosa marica falta huevos , buen centraca
1075096693186719745	1	Les digo, en idol taehyung tiene pinta de Trolo que está orgulloso de serlo y parece nerd aunque que al final es un super daddy activo y Jungkook es el típico trolo que se cree paki y que es de los guays pero conoce a Taehyung y se convierte en pasivo ysi	digo , idol taehyung pinta trolo orgulloso serlo parece nerd aunque final super daddy activo jungkook tipico trolo cree paki guays conoce taehyung convierte pasivo ysi
1075097197778210817	1	sigue el señor NHM de fiscal??? si, jijiji,si marica...	sigue senor nhm fiscal  $QUESTION$ , jijiji , marica  $ELLIPSIS$ 
1075098377048768513	0	Me di una vuelta toda marica por acompañar a alguien a mirar algo.\n\nMe llamo Javivi, soy juiciosa y hago popó durito.\n\nAdóptenme.	vuelta marica acompanar alguien mirar . llamo javivi , juiciosa hago popo durito . adoptenme .
1075098524931502080	1	Acá el único que tiene la cabeza dura, pero en la cola sos vos... Imbecil... O sea que según vos el gato de Virgoria tenía más gente que bosta... Jajajaja qué pedazo de salame el trolo este	aca unico cabeza dura , cola sos  $ELLIPSIS$ imbecil  $ELLIPSIS$ segun gato virgoria gente  $ELLIPSIS$  $LOL$  pedazo salame trolo
1075098940184252416	1	Largate puñetas @pepecardozo249 y tu tambien maricon @JLHB33 urgen cambios a nivel cuerpo tecnico y directivas @Chivas	largate punetas $MENTION$ tambien maricon $MENTION$ urgen cambios nivel cuerpo tecnico directivas $MENTION$
1075098951731286018	1	"Ahhhh pero aqui no saltan las ""feministas "" reclamando agresion a una mujer . Estan ocupadas ""culpando a todos los hombres de matar a todas las mujeres "" ."" Ideologia diferencial  y oportunista ""diria yo"	"ahhhh aqui saltan "" feministas "" reclamando agresion mujer . estan ocupadas "" culpando hombres matar todas mujeres "" . "" ideologia diferencial oportunista "" diria"
1075099496726650880	1	No es el mismo. El uno es marica y el otro delincuente	mismo . marica delincuente
1075100553783455744	1	Hee te vas al carajo, eso no era duda, vos estas gordo, viejo, negro y esclavo por como trabajas y nadie te dice nada	hee carajo , duda , gordo , viejo , negro esclavo trabajas nadie dice
1075100815000506375	0	"Paleolítico el intento de insulto ""trolo"", que le importa cuando o donde elige decir lo que le pasó a mery!? Le pasó a ella, facu no se desmayó, según lo que dijo el médico del piso tuvo un bajón de presión que le afectó las piernas. Informese y deje de pasar verguenza"	"paleolitico intento insulto "" trolo "" , importa elige decir paso mery ! ? paso , facu desmayo , segun dijo medico piso bajon presion afecto piernas . informese deje pasar verguenza"
1075101230500864000	1	Mentiroso de mierda me voy a cojer a tu mujer	mentiroso mierda voy cojer mujer
1075101894937333760	1	Tan marica averiguo qué pasó o solo se le dio la gana decir eso	tan marica averiguo paso solo dio gana decir
1075101997932691457	1	y con la asesina de Gabriel que hacemos? como es mujer e inmigrante, la ponemos en un santuario? o la metemos PPR? o tambien son responsables vox? parece mentira que sea usted periodista y diga tantas barbaridades, lo peor es que encima se lo crea, dice muy poco de usted. payaso	asesina gabriel hacemos ? mujer inmigrante , ponemos santuario ? metemos ppr ? tambien responsables vox ? parece mentira usted periodista diga tantas barbaridades , peor encima crea , dice usted . payaso
1075102871350378497	0	Jajajaja loco mariposon	 $LOL$  loco mariposon
1075102921300303872	1	Disque más se perdió en armero, y pues si marica. 	disque perdio armero , pues marica .
1075103906408132613	1	Y tu que eres? Una feminazi jajajaj.  penoso	? feminazi  $LOL$  . penoso
1075105135674695680	0	Por el chupón marica, pilas.	chupon marica , pilas .
1075105607923970053	0	Ahora lo cuentas maricon jajajaja	ahora cuentas maricon  $LOL$ 
1075107339047452673	1	Que negro de mierda	negro mierda
1075107380436840448	1	Erró el asqueroso y maricon de Enzo Pérez jajaja	erro asqueroso maricon enzo perez  $LOL$ 
1075108276071788545	0	Sabe que soy el misterio más grande de su vida, la porción justa y necesaria que apetece a su locura, el debate entre su visión y futuro, quien le hace ser la ramera más fiel, ese que rompe la realidad de su cama sin moral ni secretos...	sabe misterio grande vida , porcion justa necesaria apetece locura , debate vision futuro , hace ser ramera fiel , rompe realidad cama secretos  $ELLIPSIS$ 
1075109174604894210	1	Enzo Pérez mendocino borracho hijo de mil puta, mala leche, la re concha patera de tu mamá negro vende humo la concha de tu tía de tu madrina y de tu hermana puto hijo de puta! Y vos Ponzio chupala cabeza de fierro	enzo perez mendocino borracho hijo mil puta , mala leche , concha patera mama negro vende humo concha tia madrina hermana puto hijo puta ! ponzio chupala cabeza fierro
1075109421850742784	1	CHUPAAAAAA @CARPoficial Lá concha de tu madre hijo de lá putona, maricon 	chupaaaaaa $MENTION$ la concha madre hijo la putona , maricon
1075109438074314753	1	Fuaaaa este chino esta re goloso , nos etiqueta con esa excusa para tener el video en el perfil de el , alto trolo resultaste ser amigo	fuaaaa chino goloso , etiqueta excusa tener video perfil , alto trolo resultaste ser amigo
1075109513756332032	0	Ay que tweet tan trolo ajalsksjsjsjsj bye	tweet tan trolo ajalsksjsjsjsj bye
1075110151101841409	1	Encima te haces rogar para que te saque a pasear negro de mierda ni que fueras tan papuda	encima haces rogar saque pasear negro mierda tan papuda
1075110718905700352	1	@agdws fumatela ahora trolo basura!! Metete a river por el medio del horto hijo de la re contra mil puta que te pario culiadazo!! @CONMEBOLhttps://twitter.com/seuAlgoz/status/1075107678928732161 …	$MENTION$ fumatela ahora trolo basura ! ! metete river medio horto hijo mil puta pario culiadazo ! ! $MENTION$ $URL$  $ELLIPSIS$ 
1075111020434206726	1	"No papá! De que te sirve agrandarte que ""le rompiste el culo"" a boca y dar lastima con al ain ! Boludo! Jajajaja deja de llorar maricon! Es fútbol esto viejo! Es un juego no te enojes! Si después todos vamos a tomar birras juntos cuando juegue Argentina"	"papa ! sirve agrandarte "" rompiste culo "" boca lastima ! boludo !  $LOL$  llorar maricon ! futbol viejo ! juego enojes ! despues vamos tomar birras juntos juegue argentina"
1075111334382092288	1	@ro_friedmann que te tomes con @Horacio_Cartes es cosa tuya ....pero ser un vil ladron miserable de almuerzos y meriendas ESCOLARES eso si es con nosotros encima te abrogas de ser un Honorable Senador no sos mas que una basura humana tu alma de marica te hace un ser inferior https://twitter.com/CesarBa62761456/status/1075101032676515841 …	$MENTION$ tomes $MENTION$ cosa  $ELLIPSIS$ ser ladron miserable almuerzos meriendas escolares encima abrogas ser honorable senador sos basura humana alma marica hace ser inferior $URL$  $ELLIPSIS$ 
1075112281149718530	1	Ese programa de A&E Hijas de la Poligamia no me saca del asombro marica.	programa & hijas poligamia saca asombro marica .
1075113987166101504	0	"Me podrías definir el concepto  ""feminazi""? qué todavía no lo comprendo  https://twitter.com/chiiinoo12/status/1075072204327534594 …"	"podrias definir concepto "" feminazi "" ? todavia comprendo $URL$  $ELLIPSIS$ "
1075115127417044994	0	"La cajera que me acaba de atender me miró la cara de mierda de hoy y me dijo: ""tranquila que todo pasa y aunque lo veas todo negro mañana será mejor"""	"cajera acaba atender miro mierda hoy dijo : "" tranquila pasa aunque veas negro manana mejor """
1075115763395149825	1	Mami mira algún maricon o alguna frustada me dijo fea, chancha, guacala. \nVoy a llorar.\nJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJJAJAJAJAJAJAJAJAJA JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJJAJAJAJAJAJAJAJAJA HASTA PARA TROLLEAR ERES PENDEJ@.	mami mira algun maricon alguna frustada dijo fea , chancha , guacala . voy llorar .  $LOL$   $LOL$  trollear pendej $MENTION$ .
1075116003946844161	0	Mi familia de derecha cuando se enteren que soy marica,seguro también le va a echar la culpa a la izquierda por adoctrinamiento maricah	familia derecha enteren marica , seguro echar culpa izquierda adoctrinamiento maricah
1075116518415962112	0	No, no voy a utilizarla tu mismo te has dado cuenta del criterio político que tienes. La ley contra la violencia intrafamiliar puede que sea más feminista que la actual, pero es mejor hablar sin tener ni puta idea y utilizar una desgracia para hacer política.	, voy utilizarla mismo dado cuenta criterio politico . ley violencia intrafamiliar puede feminista actual , mejor hablar tener puta idea utilizar desgracia hacer politica .
1075117189571727363	1	Gran estupido,  no se le puede dar la mano al indio porque abusa,  esta rata espero verla presa o escapando a Nicaragua cuando la justicia lo persiga junto a la gorda Jovel y el pendejo del gobernador	gran estupido , puede indio abusa , espero verla presa escapando nicaragua justicia persiga junto gorda jovel pendejo gobernador
1075118064558108673	1	Se agarro por el cabello del vago, ahí le dije que tenia que darle una piña de agarrar del pelo era de marica y hizo mierda su reloj jajajjaa	agarro cabello vago , ahi dije tenia darle pina agarrar marica hizo mierda reloj  $LOL$ 
1075118188931809280	0	aguante merlo marica	aguante merlo marica
1075118664351969281	1	Bien clarito traidor y maricon y ladron Correa hdp	bien clarito traidor maricon ladron correa hdp
1075121149615460352	0	JAJAJAJAJJAJA eres un maricon	 $LOL$  maricon
1075121715586457600	0	patetico,ridiculo! no hay lugar para los violentos sr, habla de una mujer. absoluto repudio.	patetico , ridiculo ! lugar violentos sr , habla mujer . absoluto repudio .
1075122770734956545	1	Ya veo. Eres maricon.	veo . maricon .
1075122879560368128	1	Una idiota de #Boca, con 23 seguidores (parece la tribuna de #BoCAGON cuando pierde, y por cierto no gana nada hace 11 años) me menciona sin autorización. No conoce mis reglas. No hablo con unicelulares #VamosRiver #VamosRiverLPM #Bianchi en blanco y negro y con la plata de Macripic.twitter.com/zVi5V5ic8M	idiota $HASHTAG$ , $NUMBER$ seguidores ( parece tribuna $HASHTAG$ pierde , cierto gana hace $NUMBER$ anos ) menciona autorizacion . conoce reglas . hablo unicelulares $HASHTAG$ $HASHTAG$ $HASHTAG$ blanco negro plata $URL$
1075124181304528896	1	Ese “Pelao” maricon, entró “Pelao” y gracias al cacaseno se llenó de $$$$ y a Nadine por supuesto, porque Humala solo agachaba la cabeza !	""" pelao "" maricon , entro "" pelao "" gracias cacaseno lleno $ $ $ nadine supuesto , humala solo agachaba cabeza !"
1075125477403181062	1	Solo sirve para que los hombres que no sean unos calzonazos discutan con su novia por su murga feminazi y estemos castigados sin follar hasta el año que viene	solo sirve hombres calzonazos discutan novia murga feminazi castigados follar ano viene
1075128129126088704	0	"Mi hermana subió a ig la foto de la torta de cumple de mi prima, toda cortada y abajo ""nooo,mi hermana, que le han hecho"". la odio a la idiota."	"hermana subio ig foto torta cumple , cortada abajo "" nooo , hermana , hecho "" . odio idiota ."
